""	"x.MAT"	"x.MAP"	"x.pH"	"x.TC"	"x.CN"	"x.tree"	"x.soil"	"x.dist"	"y.MAT"	"y.MAP"	"y.pH"	"y.TC"	"y.CN"	"y.tree"	"y.soil"	"y.dist"
"21"	0.100502512562814	0.100502512562814	0.100502512562814	0.100502512562814	0.100502512562814	0.100502512562814	0.100502512562814	0.100502512562814	0.063382864089813	0	0.152466483212686	0.105638753732768	0.0776819809690853	0.122048282465021	0.053029721431311	0.113347368447372
"22"	0.105527638190955	0.105527638190955	0.105527638190955	0.105527638190955	0.105527638190955	0.105527638190955	0.105527638190955	0.105527638190955	0.0662909528456895	0	0.160404949970391	0.109760529395575	0.0815236940288361	0.122052962522001	0.053029721431311	0.114021965995719
"23"	0.110552763819095	0.110552763819095	0.110552763819095	0.110552763819095	0.110552763819095	0.110552763819095	0.110552763819095	0.110552763819095	0.0691741792731266	0	0.168373430308769	0.113771813437064	0.085361370327758	0.122057870874444	0.053029721431311	0.114692805340454
"24"	0.115577889447236	0.115577889447236	0.115577889447236	0.115577889447236	0.115577889447236	0.115577889447236	0.115577889447236	0.115577889447236	0.0720325433721242	0	0.176371924227821	0.117672605857236	0.089195009865851	0.122063007522349	0.053029721431311	0.115359886481577
"25"	0.120603015075377	0.120603015075377	0.120603015075377	0.120603015075377	0.120603015075377	0.120603015075377	0.120603015075377	0.120603015075377	0.0748660451426824	0	0.184400431727546	0.121462906656091	0.0930246126431151	0.122068372465716	0.053029721431311	0.116023209419088
"26"	0.125628140703518	0.125628140703518	0.125628140703518	0.125628140703518	0.125628140703518	0.125628140703518	0.125628140703518	0.125628140703518	0.0776746845848011	0	0.192458952807944	0.125142715833629	0.0968501786595503	0.122073965704546	0.053029721431311	0.116682774152987
"27"	0.130653266331658	0.130653266331658	0.130653266331658	0.130653266331658	0.130653266331658	0.130653266331658	0.130653266331658	0.130653266331658	0.0804584616984804	0	0.200547487469016	0.128712033389849	0.100671707915157	0.122079787238839	0.053029721431311	0.117338580683274
"28"	0.135678391959799	0.135678391959799	0.135678391959799	0.135678391959799	0.135678391959799	0.135678391959799	0.135678391959799	0.135678391959799	0.0832173764837202	0	0.208666035710761	0.132170859324752	0.104489200409934	0.122085837068594	0.053029721431311	0.11799062900995
"29"	0.14070351758794	0.14070351758794	0.14070351758794	0.14070351758794	0.14070351758794	0.14070351758794	0.14070351758794	0.14070351758794	0.0859514289405206	0	0.216814597533179	0.135519193638338	0.108302656143883	0.122092115193811	0.053029721431311	0.118638919133013
"30"	0.14572864321608	0.14572864321608	0.14572864321608	0.14572864321608	0.14572864321608	0.14572864321608	0.14572864321608	0.14572864321608	0.0886606190688816	0	0.224993172936271	0.138757036330607	0.112112075117002	0.122098621614491	0.053029721431311	0.119283451052464
"31"	0.150753768844221	0.150753768844221	0.150753768844221	0.150753768844221	0.150753768844221	0.150753768844221	0.150753768844221	0.150753768844221	0.0913449468688031	0	0.233201761920036	0.141884387401558	0.115917457329293	0.122105356330633	0.053029721431311	0.119924224768303
"32"	0.155778894472362	0.155778894472362	0.155778894472362	0.155778894472362	0.155778894472362	0.155778894472362	0.155778894472362	0.155778894472362	0.0940044123402852	0	0.241440364484475	0.144901246851192	0.119718802780755	0.122112319342237	0.053029721431311	0.120561240280531
"33"	0.160804020100503	0.160804020100503	0.160804020100503	0.160804020100503	0.160804020100503	0.160804020100503	0.160804020100503	0.160804020100503	0.0966390154833278	0	0.249708980629586	0.147807614679508	0.123516111471388	0.122119510649305	0.053029721431311	0.121194497589146
"34"	0.165829145728643	0.165829145728643	0.165829145728643	0.165829145728643	0.165829145728643	0.165829145728643	0.165829145728643	0.165829145728643	0.099248756297931	0	0.258007610355372	0.150603490886508	0.127309383401192	0.122126930251834	0.053029721431311	0.121823996694149
"35"	0.170854271356784	0.170854271356784	0.170854271356784	0.170854271356784	0.170854271356784	0.170854271356784	0.170854271356784	0.170854271356784	0.101833634784095	0	0.26633625366183	0.15328887547219	0.131098618570167	0.122134578149826	0.053029721431311	0.122449737595541
"36"	0.175879396984925	0.175879396984925	0.175879396984925	0.175879396984925	0.175879396984925	0.175879396984925	0.175879396984925	0.175879396984925	0.104393650941819	0	0.274694910548963	0.155863768436554	0.134883816978313	0.122142454343281	0.053029721431311	0.12307172029332
"37"	0.180904522613065	0.180904522613065	0.180904522613065	0.180904522613065	0.180904522613065	0.180904522613065	0.180904522613065	0.180904522613065	0.106928804771104	0	0.283083581016768	0.158328169779602	0.13866497862563	0.122150558832197	0.053029721431311	0.123689944787488
"38"	0.185929648241206	0.185929648241206	0.185929648241206	0.185929648241206	0.185929648241206	0.185929648241206	0.185929648241206	0.185929648241206	0.109439096271949	0	0.291502265065247	0.160682079501332	0.142442103512119	0.122158891616577	0.053029721431311	0.124304411078043
"39"	0.190954773869347	0.190954773869347	0.190954773869347	0.190954773869347	0.190954773869347	0.190954773869347	0.190954773869347	0.190954773869347	0.111924525444355	0	0.299950962694399	0.162925497601745	0.146215191637778	0.122167452696419	0.053029721431311	0.124915119164987
"40"	0.195979899497487	0.195979899497487	0.195979899497487	0.195979899497487	0.195979899497487	0.195979899497487	0.195979899497487	0.195979899497487	0.114385092288322	0	0.308429673904225	0.16505842408084	0.149984243002609	0.122176242071723	0.053029721431311	0.125522069048319
"41"	0.201005025125628	0.201005025125628	0.201005025125628	0.201005025125628	0.201005025125628	0.201005025125628	0.201005025125628	0.201005025125628	0.116820796803849	0	0.316938398694723	0.167080858938619	0.15374925760661	0.12218525974249	0.053029721431311	0.126125260728038
"42"	0.206030150753769	0.206030150753769	0.206030150753769	0.206030150753769	0.206030150753769	0.206030150753769	0.206030150753769	0.206030150753769	0.119231638990937	0	0.325477137065896	0.16899280217508	0.157510235449783	0.122194505708719	0.053029721431311	0.126724694204146
"43"	0.21105527638191	0.21105527638191	0.21105527638191	0.21105527638191	0.21105527638191	0.21105527638191	0.21105527638191	0.21105527638191	0.121617618849585	0	0.334045889017742	0.170794253790223	0.161267176532127	0.12220397997041	0.053029721431311	0.127320369476642
"44"	0.21608040201005	0.21608040201005	0.21608040201005	0.21608040201005	0.21608040201005	0.21608040201005	0.21608040201005	0.21608040201005	0.123978736379794	0	0.342644654550261	0.17248521378405	0.165020080853642	0.122213682527564	0.053029721431311	0.127912286545525
"45"	0.221105527638191	0.221105527638191	0.221105527638191	0.221105527638191	0.221105527638191	0.221105527638191	0.221105527638191	0.221105527638191	0.126314991581563	0	0.351273433663453	0.174065682156559	0.168768948414328	0.122223613380181	0.053029721431311	0.128500445410797
"46"	0.226130653266332	0.226130653266332	0.226130653266332	0.226130653266332	0.226130653266332	0.226130653266332	0.226130653266332	0.226130653266332	0.128626384454893	0	0.359932226357319	0.175535658907751	0.172513779214185	0.12223377252826	0.053029721431311	0.129084846072457
"47"	0.231155778894472	0.231155778894472	0.231155778894472	0.231155778894472	0.231155778894472	0.231155778894472	0.231155778894472	0.231155778894472	0.130912914999783	0	0.368621032631858	0.176895144037625	0.176254573253214	0.122244159971801	0.053029721431311	0.129665488530505
"48"	0.236180904522613	0.236180904522613	0.236180904522613	0.236180904522613	0.236180904522613	0.236180904522613	0.236180904522613	0.236180904522613	0.133174583216234	0	0.377339852487071	0.178144137546182	0.179993555126411	0.122254775710805	0.053029721431311	0.130242372784941
